Date,Matchup,Team,Away,Home/Away_game,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
2025-01-13,NYK vs. DET,NYK,DET,Home,L,12.0,3,1,4,25.0,1,4,25.0,0,0,0.0,0,4,4,2,0,0,1,2,0
2025-01-12,NYK vs. MIL,NYK,MIL,Home,W,6.39,6,2,4,50.0,0,2,0.0,2,2,100.0,2,3,5,2,0,0,0,0,11
2025-01-08,NYK vs. TOR,NYK,TOR,Home,W,8.02,5,2,3,66.7,1,1,100.0,0,0,0.0,1,4,5,0,1,0,0,0,15
2025-01-04,NYK @ CHI,NYK,CHI,Away,L,10.26,25,11,15,73.3,1,3,33.3,2,4,50.0,4,2,6,0,0,0,1,1,2
2025-01-03,NYK @ OKC,NYK,OKC,Away,L,12.0,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,1,-18
2025-01-01,NYK vs. UTA,NYK,UTA,Home,W,12.0,11,3,5,60.0,0,0,0.0,5,6,83.3,0,9,9,3,0,0,0,1,8
2024-12-30,NYK @ WAS,NYK,WAS,Away,W,7.32,11,5,5,100.0,0,0,0.0,1,1,100.0,0,2,2,0,0,0,0,1,5
2024-12-28,NYK @ WAS,NYK,WAS,Away,W,12.0,10,4,8,50.0,2,4,50.0,0,0,0.0,0,3,3,0,0,1,1,0,8
2024-12-27,NYK @ ORL,NYK,ORL,Away,W,10.42,5,2,4,50.0,1,2,50.0,0,0,0.0,1,4,5,0,0,0,0,0,15
2024-12-25,NYK vs. SAS,NYK,SAS,Home,W,3.38,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,-3
2024-12-23,NYK vs. TOR,NYK,TOR,Home,W,5.33,4,2,2,100.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,0,3,-8
2024-12-21,NYK @ NOP,NYK,NOP,Away,W,5.2,3,1,2,50.0,0,1,0.0,1,1,100.0,0,2,2,0,0,0,0,2,-3
2024-12-19,NYK @ MIN,NYK,MIN,Away,W,2.49,2,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2
2024-12-15,NYK @ ORL,NYK,ORL,Away,W,12.0,5,1,3,33.3,0,1,0.0,3,3,100.0,0,6,6,0,0,1,2,1,1
2024-12-11,NYK vs. ATL,NYK,ATL,Home,L,6.4,4,2,3,66.7,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-2
2024-12-09,NYK @ TOR,NYK,TOR,Away,W,12.0,10,4,5,80.0,2,3,66.7,0,2,0.0,0,4,4,3,1,1,0,0,8
2024-12-05,NYK vs. CHA,NYK,CHA,Home,W,10.32,12,3,4,75.0,1,2,50.0,5,7,71.4,0,4,4,2,0,0,0,1,1
2024-12-03,NYK vs. ORL,NYK,ORL,Home,W,5.25,3,1,4,25.0,1,4,25.0,0,0,0.0,0,3,3,0,0,0,3,1,-2
2024-11-29,NYK @ CHA,NYK,CHA,Away,W,11.51,5,2,3,66.7,1,1,100.0,0,0,0.0,1,1,2,1,1,1,1,1,5
2024-11-27,NYK @ DAL,NYK,DAL,Away,L,12.0,6,2,4,50.0,0,1,0.0,2,2,100.0,0,3,3,2,0,1,0,1,4
2024-11-25,NYK @ DEN,NYK,DEN,Away,W,9.41,5,1,1,100.0,0,0,0.0,3,5,60.0,0,4,4,1,1,0,3,1,-1
2024-11-23,NYK @ UTA,NYK,UTA,Away,L,12.0,6,2,5,40.0,1,3,33.3,1,1,100.0,3,0,3,0,0,0,1,0,-6
2024-11-20,NYK @ PHX,NYK,PHX,Away,W,9.15,11,4,8,50.0,1,4,25.0,2,2,100.0,0,3,3,0,0,0,1,2,4
2024-11-17,NYK vs. BKN,NYK,BKN,Home,W,4.4,0,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,-6
2024-11-13,NYK vs. CHI,NYK,CHI,Home,L,12.0,17,7,11,63.6,2,5,40.0,1,3,33.3,0,1,1,0,1,0,1,2,4
2024-11-12,NYK @ PHI,NYK,PHI,Away,W,11.24,7,2,5,40.0,0,2,0.0,3,4,75.0,1,4,5,3,1,0,0,0,9
2024-11-10,NYK @ IND,NYK,IND,Away,L,12.0,9,3,5,60.0,1,2,50.0,2,3,66.7,0,1,1,0,0,0,2,1,-13
2024-11-08,NYK vs. MIL,NYK,MIL,Home,W,3.37,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,9
2024-11-06,NYK @ ATL,NYK,ATL,Away,L,12.0,12,4,8,50.0,2,3,66.7,2,2,100.0,2,4,6,0,1,1,1,1,-5
2024-11-04,NYK @ HOU,NYK,HOU,Away,L,10.28,4,1,2,50.0,0,1,0.0,2,2,100.0,0,4,4,0,0,0,0,0,-9
2024-11-01,NYK @ DET,NYK,DET,Away,W,2.23,0,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0
2024-10-30,NYK @ MIA,NYK,MIA,Away,W,10.06,14,6,7,85.7,1,1,100.0,1,1,100.0,3,2,5,1,0,0,0,1,3
2024-10-28,NYK vs. CLE,NYK,CLE,Home,L,9.49,4,1,3,33.3,0,0,0.0,2,2,100.0,0,0,0,0,1,0,0,2,-8
2024-10-25,NYK vs. IND,NYK,IND,Home,W,6.17,3,0,1,0.0,0,0,0.0,3,4,75.0,0,2,2,0,0,0,0,0,-1
