Date,Matchup,Team,Away,Home/Away_game,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
2025-01-07,PHX @ CHA,PHX,CHA,Away,L,18.55,8,3,6,50.0,2,3,66.7,0,0,0.0,1,2,3,3,1,1,2,5,-22
2025-01-06,PHX @ PHI,PHX,PHI,Away,W,14.22,5,1,2,50.0,0,0,0.0,3,4,75.0,1,6,7,1,0,0,2,3,6
2024-12-27,PHX vs. DAL,PHX,DAL,Home,L,13.3,3,1,4,25.0,1,1,100.0,0,0,0.0,2,3,5,2,1,1,4,3,-10
2024-12-25,PHX vs. DEN,PHX,DEN,Home,W,29.56,8,3,6,50.0,1,4,25.0,1,2,50.0,3,10,13,6,0,0,1,2,5
2024-12-23,PHX @ DEN,PHX,DEN,Away,L,14.53,4,1,3,33.3,1,1,100.0,1,1,100.0,2,2,4,4,1,0,2,4,-5
2024-12-21,PHX vs. DET,PHX,DET,Home,L,25.08,10,4,7,57.1,0,0,0.0,2,2,100.0,1,6,7,6,2,0,0,4,-6
2024-12-19,PHX vs. IND,PHX,IND,Home,L,32.05,12,4,7,57.1,0,1,0.0,4,5,80.0,1,9,10,2,1,0,2,3,-15
2024-12-15,PHX vs. POR,PHX,POR,Home,W,26.14,10,4,9,44.4,0,1,0.0,2,3,66.7,5,9,14,2,1,1,5,4,4
2024-12-13,PHX @ UTA,PHX,UTA,Away,W,31.21,12,6,7,85.7,0,1,0.0,0,0,0.0,1,6,7,0,1,3,2,3,6
2024-11-27,PHX vs. BKN,PHX,BKN,Home,L,16.48,6,2,2,100.0,0,0,0.0,2,2,100.0,1,6,7,1,0,0,1,3,-13
2024-11-26,PHX vs. LAL,PHX,LAL,Home,W,27.14,12,5,11,45.5,1,4,25.0,1,1,100.0,1,11,12,3,1,1,0,3,20
2024-11-20,PHX vs. NYK,PHX,NYK,Home,L,33.03,14,5,8,62.5,3,5,60.0,1,2,50.0,2,10,12,3,3,2,1,3,-21
2024-11-17,PHX @ MIN,PHX,MIN,Away,L,13.32,5,2,5,40.0,1,3,33.3,0,0,0.0,2,5,7,1,0,0,1,3,1
2024-11-15,PHX @ OKC,PHX,OKC,Away,L,29.13,4,0,7,0.0,0,3,0.0,4,8,50.0,3,5,8,0,0,0,2,4,-10
2024-11-13,PHX @ SAC,PHX,SAC,Away,L,21.36,3,1,7,14.3,0,3,0.0,1,2,50.0,5,6,11,1,3,0,2,2,-11
2024-11-10,PHX vs. SAC,PHX,SAC,Home,L,15.11,0,0,4,0.0,0,3,0.0,0,0,0.0,0,7,7,0,1,0,1,0,-6
2024-11-08,PHX @ DAL,PHX,DAL,Away,W,33.4,15,6,12,50.0,2,4,50.0,1,2,50.0,3,7,10,0,2,0,1,4,-3
2024-11-06,PHX vs. MIA,PHX,MIA,Home,W,33.13,20,6,8,75.0,3,3,100.0,5,6,83.3,4,14,18,1,1,2,2,4,5
2024-11-04,PHX vs. PHI,PHX,PHI,Home,W,28.26,15,5,8,62.5,1,3,33.3,4,6,66.7,1,14,15,2,2,1,5,4,16
2024-11-02,PHX vs. POR,PHX,POR,Home,W,24.01,3,1,6,16.7,1,3,33.3,0,0,0.0,2,13,15,0,0,0,2,3,15
2024-10-31,PHX @ LAC,PHX,LAC,Away,W,23.05,11,3,6,50.0,1,2,50.0,4,4,100.0,0,3,3,2,0,0,3,2,11
2024-10-28,PHX vs. LAL,PHX,LAL,Home,W,15.08,2,1,6,16.7,0,2,0.0,0,1,0.0,1,3,4,0,0,2,3,2,-20
2024-10-26,PHX vs. DAL,PHX,DAL,Home,W,30.28,18,7,12,58.3,0,2,0.0,4,8,50.0,3,11,14,1,0,1,5,2,0
2024-10-25,PHX @ LAL,PHX,LAL,Away,L,18.25,4,1,5,20.0,0,3,0.0,2,2,100.0,1,6,7,4,0,1,4,4,-19
2024-10-23,PHX @ LAC,PHX,LAC,Away,W,22.2,11,2,5,40.0,1,4,25.0,6,8,75.0,0,9,9,2,2,0,4,4,3
