Date,Matchup,Team,Away,Home/Away_game,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
2025-01-19,LAC vs. LAL,LAC,LAL,Home,W,37.18,22,9,17,52.9,2,8,25.0,2,2,100.0,0,4,4,1,3,0,2,0,21
2025-01-16,LAC @ POR,LAC,POR,Away,W,26.28,23,7,12,58.3,3,4,75.0,6,9,66.7,1,4,5,3,0,0,1,1,28
2025-01-15,LAC vs. BKN,LAC,BKN,Home,W,22.03,18,7,10,70.0,3,4,75.0,1,2,50.0,0,1,1,2,3,0,3,3,47
2025-01-13,LAC vs. MIA,LAC,MIA,Home,W,35.58,29,12,17,70.6,5,8,62.5,0,0,0.0,0,6,6,1,3,0,0,2,8
2025-01-08,LAC @ DEN,LAC,DEN,Away,L,28.19,30,8,17,47.1,4,10,40.0,10,13,76.9,0,4,4,1,0,0,0,2,-16
2025-01-06,LAC @ MIN,LAC,MIN,Away,L,38.18,25,7,17,41.2,2,5,40.0,9,10,90.0,2,4,6,1,1,0,3,1,-8
2025-01-04,LAC vs. ATL,LAC,ATL,Home,W,29.12,20,8,16,50.0,4,10,40.0,0,0,0.0,0,4,4,1,2,0,2,0,28
2025-01-02,LAC @ OKC,LAC,OKC,Away,L,27.34,6,1,11,9.1,0,5,0.0,4,5,80.0,0,1,1,2,0,0,6,4,-26
2024-12-31,LAC @ SAS,LAC,SAS,Away,L,26.2,15,4,12,33.3,3,10,30.0,4,4,100.0,0,5,5,2,2,0,1,0,-19
2024-12-30,LAC @ NOP,LAC,NOP,Away,W,40.09,35,13,27,48.1,4,12,33.3,5,6,83.3,1,2,3,2,2,0,2,1,3
2024-12-27,LAC vs. GSW,LAC,GSW,Home,W,40.11,26,10,20,50.0,2,7,28.6,4,4,100.0,0,3,3,1,2,1,4,4,18
2024-12-23,LAC @ MEM,LAC,MEM,Away,W,36.4,29,10,20,50.0,4,8,50.0,5,7,71.4,0,3,3,2,2,0,4,4,13
2024-12-21,LAC @ DAL,LAC,DAL,Away,L,41.35,28,8,22,36.4,3,11,27.3,9,10,90.0,1,4,5,2,1,1,1,3,-12
2024-12-19,LAC @ DAL,LAC,DAL,Away,W,37.34,29,10,19,52.6,4,8,50.0,5,5,100.0,1,6,7,5,3,0,2,2,17
2024-12-16,LAC vs. UTA,LAC,UTA,Home,W,28.27,29,12,16,75.0,5,7,71.4,0,0,0.0,0,4,4,1,1,0,1,3,33
2024-12-13,LAC @ DEN,LAC,DEN,Away,L,29.59,16,6,14,42.9,3,10,30.0,1,2,50.0,0,3,3,4,0,0,1,3,-7
2024-12-08,LAC vs. HOU,LAC,HOU,Home,L,34.54,17,5,18,27.8,1,8,12.5,6,7,85.7,0,4,4,4,2,0,2,3,-5
2024-12-03,LAC vs. POR,LAC,POR,Home,W,25.15,30,11,15,73.3,5,7,71.4,3,3,100.0,1,3,4,5,0,0,3,2,20
2024-12-01,LAC vs. DEN,LAC,DEN,Home,W,24.31,28,9,17,52.9,5,8,62.5,5,5,100.0,0,0,0,1,1,0,1,0,2
2024-11-18,LAC vs. GSW,LAC,GSW,Home,W,25.43,23,9,15,60.0,5,6,83.3,0,0,0.0,0,1,1,0,1,0,4,0,3
2024-11-17,LAC vs. UTA,LAC,UTA,Home,W,34.5,19,6,17,35.3,4,11,36.4,3,4,75.0,0,2,2,3,1,0,1,1,10
2024-11-15,LAC @ HOU,LAC,HOU,Away,L,29.11,8,3,11,27.3,1,5,20.0,1,2,50.0,0,2,2,1,0,0,0,0,-26
2024-11-13,LAC @ HOU,LAC,HOU,Away,L,33.25,13,5,18,27.8,2,6,33.3,1,1,100.0,0,5,5,3,1,0,3,4,-4
2024-11-11,LAC @ OKC,LAC,OKC,Away,L,36.41,31,10,15,66.7,5,8,62.5,6,8,75.0,0,2,2,4,3,0,3,6,3
2024-11-09,LAC vs. TOR,LAC,TOR,Home,W,35.03,24,7,14,50.0,3,6,50.0,7,9,77.8,0,3,3,3,1,1,3,2,0
2024-11-08,LAC @ SAC,LAC,SAC,Away,W,39.18,31,10,23,43.5,5,9,55.6,6,7,85.7,2,10,12,2,1,0,3,2,14
2024-11-06,LAC vs. PHI,LAC,PHI,Home,W,34.43,26,8,10,80.0,6,8,75.0,4,4,100.0,0,1,1,6,1,0,3,4,6
2024-11-04,LAC vs. SAS,LAC,SAS,Home,W,34.03,23,7,15,46.7,5,8,62.5,4,5,80.0,0,1,1,3,3,0,1,1,0
2024-11-02,LAC vs. OKC,LAC,OKC,Home,L,31.53,24,9,14,64.3,3,6,50.0,3,3,100.0,0,2,2,2,2,0,4,1,-10
2024-10-31,LAC vs. PHX,LAC,PHX,Home,L,30.38,23,9,21,42.9,4,11,36.4,1,2,50.0,0,2,2,2,1,0,2,1,4
2024-10-30,LAC vs. POR,LAC,POR,Home,L,35.03,30,11,22,50.0,5,10,50.0,3,3,100.0,0,5,5,2,1,0,1,1,4
2024-10-27,LAC @ GSW,LAC,GSW,Away,W,28.05,20,8,15,53.3,2,7,28.6,2,3,66.7,0,1,1,0,0,1,1,4,-5
2024-10-26,LAC @ DEN,LAC,DEN,Away,W,33.11,37,14,21,66.7,7,11,63.6,2,3,66.7,1,2,3,0,1,0,0,1,-3
2024-10-23,LAC vs. PHX,LAC,PHX,Home,L,39.36,17,5,16,31.3,1,7,14.3,6,6,100.0,1,3,4,4,0,1,3,0,5
