Date,Matchup,Team,Away,Home/Away_game,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
2025-01-17,MIA vs. DEN,MIA,DEN,Home,L,32.38,16,7,15,46.7,0,2,0.0,2,2,100.0,3,8,11,4,0,0,1,2,-10
2025-01-15,MIA @ LAL,MIA,LAL,Away,L,31.01,10,3,7,42.9,1,3,33.3,3,4,75.0,0,4,4,5,1,0,3,3,-10
2025-01-11,MIA @ POR,MIA,POR,Away,W,30.1,13,6,13,46.2,1,2,50.0,0,0,0.0,3,8,11,6,1,0,1,3,7
2025-01-09,MIA @ UTA,MIA,UTA,Away,W,28.43,15,6,13,46.2,1,2,50.0,2,4,50.0,2,5,7,3,3,2,1,1,0
2025-01-07,MIA @ GSW,MIA,GSW,Away,W,29.48,19,9,14,64.3,1,1,100.0,0,1,0.0,3,6,9,5,2,1,1,1,18
2025-01-06,MIA @ SAC,MIA,SAC,Away,L,44.57,18,6,19,31.6,1,5,20.0,5,6,83.3,2,10,12,2,4,1,2,2,-3
2025-01-04,MIA vs. UTA,MIA,UTA,Home,L,25.33,4,0,6,0.0,0,1,0.0,4,6,66.7,1,7,8,2,1,1,3,1,-24
2025-01-02,MIA vs. IND,MIA,IND,Home,L,25.09,20,8,12,66.7,0,1,0.0,4,6,66.7,3,5,8,2,1,0,1,0,-13
2025-01-01,MIA vs. NOP,MIA,NOP,Home,W,31.18,23,9,14,64.3,0,2,0.0,5,5,100.0,1,8,9,10,2,0,4,3,6
2024-12-29,MIA @ HOU,MIA,HOU,Away,W,34.17,12,4,12,33.3,0,1,0.0,4,6,66.7,2,8,10,1,3,0,2,5,-1
2024-12-28,MIA @ ATL,MIA,ATL,Away,L,36.32,17,8,17,47.1,0,2,0.0,1,1,100.0,3,7,10,2,1,2,2,3,-1
2024-12-26,MIA @ ORL,MIA,ORL,Away,W,35.13,4,2,10,20.0,0,1,0.0,0,0,0.0,3,6,9,7,0,5,4,4,-3
2024-12-23,MIA vs. BKN,MIA,BKN,Home,W,30.31,23,8,12,66.7,0,2,0.0,7,8,87.5,0,7,7,7,1,0,2,1,8
2024-12-21,MIA @ ORL,MIA,ORL,Away,L,34.2,23,8,15,53.3,0,4,0.0,7,11,63.6,1,5,6,0,2,0,4,2,-35
2024-12-20,MIA vs. OKC,MIA,OKC,Home,L,35.5,17,7,11,63.6,0,1,0.0,3,6,50.0,3,7,10,1,1,1,6,2,5
2024-12-16,MIA @ DET,MIA,DET,Away,L,40.44,15,6,12,50.0,1,3,33.3,2,2,100.0,1,7,8,3,1,0,1,1,-10
2024-12-12,MIA vs. TOR,MIA,TOR,Home,W,34.31,21,8,17,47.1,1,3,33.3,4,6,66.7,3,13,16,5,0,1,1,2,7
2024-12-08,MIA vs. CLE,MIA,CLE,Home,W,36.02,16,7,14,50.0,2,4,50.0,0,0,0.0,1,12,13,6,0,1,1,2,20
2024-12-07,MIA vs. PHX,MIA,PHX,Home,W,34.13,25,9,16,56.3,1,4,25.0,6,8,75.0,4,8,12,8,1,0,4,3,22
