Date,Matchup,Team,Away,Home/Away_game,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
2021-05-15,MIL vs. MIA,MIL,MIA,Home,W,33.39,15,6,12,50.0,1,3,33.3,2,6,33.3,0,9,9,4,0,1,1,1,19
2021-05-13,MIL @ IND,MIL,IND,Away,W,35.04,40,14,18,77.8,1,1,100.0,11,16,68.8,3,12,15,6,1,0,1,1,1
2021-05-11,MIL vs. ORL,MIL,ORL,Home,W,32.15,27,11,18,61.1,0,3,0.0,5,8,62.5,2,10,12,5,3,0,2,5,14
2021-05-10,MIL @ SAS,MIL,SAS,Away,L,29.2,28,11,16,68.8,0,2,0.0,6,7,85.7,0,3,3,4,0,0,0,4,-22
2021-05-07,MIL vs. HOU,MIL,HOU,Home,W,28.34,17,8,11,72.7,0,3,0.0,1,2,50.0,0,11,11,7,2,1,1,3,5
2021-05-05,MIL vs. WAS,MIL,WAS,Home,W,29.4,23,8,15,53.3,0,2,0.0,7,8,87.5,2,7,9,8,0,2,6,6,-1
2021-05-04,MIL vs. BKN,MIL,BKN,Home,W,37.26,36,11,30,36.7,4,12,33.3,10,12,83.3,2,10,12,4,1,0,5,3,8
2021-05-02,MIL vs. BKN,MIL,BKN,Home,W,35.41,49,21,36,58.3,4,8,50.0,3,6,50.0,1,7,8,4,1,3,1,2,5
2021-04-29,MIL @ HOU,MIL,HOU,Away,L,0.46,1,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,1,1,0,0,0,3
2021-04-27,MIL @ CHA,MIL,CHA,Away,W,37.28,29,11,19,57.9,2,4,50.0,5,5,100.0,1,11,12,8,3,1,4,4,8
2021-04-25,MIL @ ATL,MIL,ATL,Away,L,35.21,31,11,17,64.7,1,3,33.3,8,10,80.0,0,14,14,4,1,2,2,3,-10
2021-04-24,MIL vs. PHI,MIL,PHI,Home,W,23.43,24,9,12,75.0,1,3,33.3,5,10,50.0,1,13,14,7,2,1,4,2,18
2021-04-22,MIL vs. PHI,MIL,PHI,Home,W,35.27,27,8,15,53.3,1,2,50.0,10,18,55.6,2,14,16,6,2,1,3,2,25
2021-04-19,MIL vs. PHX,MIL,PHX,Home,L,35.11,33,12,22,54.5,0,1,0.0,9,10,90.0,0,8,8,2,1,1,3,3,-3
2021-04-17,MIL vs. MEM,MIL,MEM,Home,L,29.12,28,10,18,55.6,0,3,0.0,8,12,66.7,3,8,11,8,0,0,4,0,-5
2021-04-15,MIL @ ATL,MIL,ATL,Away,W,24.52,15,7,12,58.3,1,2,50.0,0,2,0.0,0,5,5,2,3,0,1,0,2
2021-04-02,MIL @ POR,MIL,POR,Away,W,33.05,47,18,21,85.7,0,3,0.0,11,13,84.6,1,11,12,2,1,3,4,2,17
2021-03-31,MIL @ LAL,MIL,LAL,Away,W,35.3,25,8,13,61.5,1,1,100.0,8,10,80.0,2,8,10,4,0,3,9,2,11
